R9553342,R955334,4280, 3.39210999999999E+0003,3
R9553344,R955334,4308, 6.89101999999996E+0003,3
R9553352,R,4265, 4.86083010000000E+0005,2
R95533522,R9553352,4262, 4.04715000000002E+0003,3
R955336,R,4291, 4.89926270000000E+0005,2
R9553362,R955336,4292, 8.77757000000001E+0003,3
R9553372,R,6034, 4.92591610000000E+0005,2
R9553374,R,6038, 4.92928720000000E+0005,2
R9553376,R,6042, 4.94730280000000E+0005,2
R955338,R,6052, 4.96821370000000E+0005,2
R9553382,R955338,6079, 4.69429999999999E+0003,3
R9553384,R955338,6087, 8.33194000000000E+0003,3
R9553386,R955338,6141, 1.78237800000000E+0004,3
R95534,R,6063, 4.98598020000000E+0005,2
R955342,R95534,6096, 7.37664000000001E+0003,3
R9553432,R95534,6098, 7.68963000000000E+0003,3
R955344,R95534,6112, 1.00460399999999E+0004,3
R955346,R95534,6113, 1.19692799999999E+0004,3
R9553472,R95534,6125, 1.46632599999999E+0004,3
R955348,R95534,6130, 1.54108599999999E+0004,3
R9553492,R95534,6153, 2.00863900000000E+0004,3
R955352,R,6062, 5.01585550000000E+0005,2
R95536,R,6047, 5.02113820000000E+0005,2
R955362,R95536,6066, 6.21959999999998E+0003,3
R955364,R95536,6074, 9.71762000000000E+0003,3
R955366,R95536,6075, 1.04618499999999E+0004,3
R955372,R,6044, 5.11995630000000E+0005,2
R95538,R,6039, 5.15695400000000E+0005,2
R955382,R95538,6024, 4.85828999999998E+0003,3
R955384,R95538,6014, 1.34884100000000E+0004,3
R955386,R95538,6006, 1.49420200000000E+0004,3
R955388,R95538,6003, 1.66714500000001E+0004,3
R955392,R,6032, 5.21118570000000E+0005,2
R9553922,R955392,6033, 1.42479999999999E+0003,3
R9553924,R955392,6019, 5.35027000000008E+0003,3
R955394,R,6046, 5.27239630000000E+0005,2
R955396,R,6056, 5.31845630000000E+0005,2
R9553962,R955396,6053, 7.99346999999997E+0003,3
R9553972,R,6071, 5.37092280000000E+0005,2
R9553974,R,6076, 5.42375030000000E+0005,2
R955398,R,6060, 5.42514760000000E+0005,2
R9553982,R955398,6061, 3.26289000000001E+0003,3
R95539822,R9553982,6040, 1.07610300000000E+0004,4
R9553984,R955398,6041, 1.01202700000000E+0004,3
R9553986,R955398,6012, 1.26362299999999E+0004,3
R9554,R,6067, 5.46210310000000E+0005,2
R95542,R9554,6108, 1.28719200000000E+0004,3
R955422,R95542,6145, 7.99414000000001E+0003,4
R95544,R9554,6111, 1.69184500000001E+0004,3
R955442,R95544,6123, 3.74306000000006E+0003,4
R95546,R9554,6103, 2.88591300000001E+0004,3
R95548,R9554,6131, 3.70504700000001E+0004,3
R95552,R,6065, 5.46954310000000E+0005,2
R955522,R95552,6064, 7.59550000000047E+0002,3
R955524,R95552,6054, 1.36710000000009E+0003,3
R955526,R95552,6051, 7.64185000000009E+0003,3
R9556,R,6089, 5.55311050000000E+0005,2
R95562,R9556,6090, 2.67985999999999E+0003,3
R955622,R95562,6082, 2.34562000000000E+0003,4
R955624,R95562,6077, 5.08766000000003E+0003,4
R955626,R95562,6069, 7.90447000000009E+0003,4
R9556272,R95562,6048, 1.10268700000001E+0004,4
R955628,R95562,6037, 1.29254800000001E+0004,4
R9556282,R955628,6025, 1.98283999999997E+0003,5
R9556292,R95562,6026, 1.56316700000000E+0004,4
R95564,R9556,6083, 5.32955999999994E+0003,3
R95566,R9556,6086, 1.54618299999999E+0004,3
R955662,R95566,6085, 8.17409999999998E+0003,4
R95568,R9556,6093, 2.11297899999999E+0004,3
R955692,R9556,6102, 2.62877499999999E+0004,3
R955694,R9556,6094, 2.69344699999999E+0004,3
R9556942,R955694,6097, 5.05612000000000E+0003,4
R955696,R9556,6088, 3.07123899999999E+0004,3
R9558,R,6128, 5.61118700000000E+0005,2
R95582,R9558,6166, 9.34744999999995E+0003,3
R95584,R9558,6177, 1.71683999999999E+0004,3
R955842,R95584,6181, 1.04075400000000E+0004,4
R955844,R95584,6179, 1.70624500000001E+0004,4
R95586,R9558,6197, 2.27561299999999E+0004,3
R95588,R9558,6204, 2.47960899999999E+0004,3
R955882,R95588,6205, 1.46646999999997E+0003,4
R955912,R,6134, 5.62830230000000E+0005,2
R9559122,R955912,6164, 6.45173999999999E+0003,3
R9559132,R,6135, 5.62890140000000E+0005,2
R9559134,R,6143, 5.69246580000000E+0005,2
R955914,R,6146, 5.70140950000000E+0005,2
R9559152,R,6150, 5.75819800000000E+0005,2
R9559154,R,6158, 5.76727700000000E+0005,2
R955916,R,6162, 5.78928610000000E+0005,2
R9559162,R955916,6157, 6.67682999999996E+0003,3
R9559164,R955916,6127, 7.94795999999996E+0003,3
R9559166,R955916,6132, 1.32759099999999E+0004,3
R9559172,R,6159, 5.79299120000000E+0005,2
R95591722,R9559172,6161, 1.46683299999999E+0004,3
R955918,R,6180, 5.83244400000000E+0005,2
R9559182,R955918,6199, 5.32715000000002E+0003,3
R9559184,R955918,6234, 1.13547500000000E+0004,3
R95592,R,6198, 5.89201940000000E+0005,2
R955922,R95592,6196, 1.42864699999999E+0004,3
R955924,R95592,6175, 2.06415499999999E+0004,3
R955926,R95592,6160, 2.66187399999999E+0004,3
R9559262,R955926,6137, 2.14255000000005E+0003,4
R9559264,R955926,6119, 3.18990000000002E+0003,4
R95592642,R9559264,6117, 1.04871999999997E+0003,5
R955928,R95592,6138, 3.02959099999999E+0004,3
R9559292,R95592,6139, 3.54120800000000E+0004,3
R95594,R,6240, 5.96638180000000E+0005,2
R955942,R95594,6245, 2.38027000000002E+0003,3
R9559422,R955942,6321, 1.22026800000000E+0004,4
R955944,R95594,6317, 8.84150000000000E+0003,3
R955952,R,6239, 5.97364260000000E+0005,2
R9559522,R955952,7170, 8.40656999999995E+0003,3
R9559524,R955952,6332, 1.12171799999999E+0004,3
R9559526,R955952,6344, 1.31909699999999E+0004,3
R9559528,R955952,6354, 1.42515100000000E+0004,3
R95595282,R9559528,6407, 3.33933999999997E+0003,4
R95596,R,6238, 5.98163130000000E+0005,2
R955962,R95596,6235, 3.32396999999997E+0003,3
R955964,R95596,6210, 2.45919800000000E+0004,3
R955966,R95596,6200, 2.85969900000000E+0004,3
R955968,R95596,6195, 3.57548199999999E+0004,3
R955972,R,6261, 6.06502950000000E+0005,2
R955974,R,6283, 6.11241440000000E+0005,2
R955976,R,6272, 6.11747220000000E+0005,2
R9559762,R955976,6324, 1.04522999999998E+0003,3
R95597622,R9559762,7134, 1.71143000000005E+0003,4
R9559764,R955976,7171, 3.76012000000000E+0003,3
R955978,R,6275, 6.12952020000000E+0005,2
R9559782,R955978,7173, 4.82767000000004E+0003,3
R9559784,R955978,6415, 1.29176600000000E+0004,3
R9559786,R955978,6436, 1.53812000000000E+0004,3
R9559788,R955978,6462, 1.80577500000001E+0004,3
R95598,R,6302, 6.22117160000000E+0005,2
R955982,R95598,6303, 2.44407999999996E+0003,3
R955984,R95598,6269, 5.53462000000000E+0003,3
R955986,R95598,6242, 2.12902100000000E+0004,3
R9559862,R955986,6224, 1.71515000000002E+0003,4
R9559864,R955986,6225, 3.58707000000007E+0003,4
R9559866,R955986,6215, 5.68592000000004E+0003,4
R9559872,R95598,6223, 2.16896200000000E+0004,3
R955988,R95598,6217, 2.22153400000000E+0004,3
R955992,R,6305, 6.23060730000000E+0005,2
R9559922,R955992,6306, 1.67966000000000E+0004,3
R95599222,R9559922,6263, 5.46449999999953E+0002,4
R9559924,R955992,6277, 1.91376799999999E+0004,3
R9559932,R,6308, 6.23236890000000E+0005,2
R95599322,R9559932,6476, 2.39544999999995E+0003,3
R9559934,R,7174, 6.24890970000000E+0005,2
R955994,R,6316, 6.26389550000000E+0005,2
R9559942,R955994,7176, 3.64715000000002E+0003,3
R955996,R,6311, 6.33041670000000E+0005,2
R9559962,R955996,6325, 1.81188000000000E+0003,3
R95599622,R9559962,6478, 3.90806000000006E+0003,4
R9559964,R955996,6453, 1.17224699999999E+0004,3
R955998,R,6341, 6.36835870000000E+0005,2
R9559982,R955998,6410, 5.67473999999999E+0003,3
R95599822,R9559982,6466, 5.29028000000003E+0003,4
R95599824,R9559982,6474, 6.03930000000005E+0003,4
R95599826,R9559982,6524, 9.63541000000003E+0003,4
R9559984,R955998,6452, 9.10322999999998E+0003,3
R9559992,R,6374, 6.39211470000000E+0005,2
R9559994,R,6372, 6.41307460000000E+0005,2
R9559996,R,6350, 6.43920340000000E+0005,2
R9559998,R,6357, 6.45173890000000E+0005,2
R956,R,6377, 6.47159230000000E+0005,2
R95612,R956,6535, 1.44866200000000E+0004,3
R9562,R956,6545, 1.58506999999999E+0004,3
R95632,R956,6604, 2.44735499999999E+0004,3
R9564,R956,6679, 3.35169899999999E+0004,3
R9566,R956,6688, 3.47331399999999E+0004,3
R95662,R9566,6697, 1.38843000000005E+0003,4
R95664,R9566,6704, 3.11373000000010E+0003,4
R956642,R95664,6728, 5.64220999999996E+0003,5
R95666,R9566,6706, 3.51475000000012E+0003,4
R9568,R956,6689, 3.60133199999999E+0004,3
R95682,R9568,6681, 1.04826500000000E+0004,4
R95692,R956,6691, 4.16685299999999E+0004,3
R95694,R956,6683, 4.88724999999999E+0004,3
R956952,R956,6646, 5.25037699999999E+0004,3
R95696,R956,6620, 5.84081799999999E+0004,3
R95698,R956,6598, 6.03079600000000E+0004,3
R9572,R,6384, 6.50562070000000E+0005,2
R95722,R9572,6382, 3.12128000000003E+0003,3
R95724,R9572,6340, 6.28279000000004E+0003,3
R957242,R95724,6330, 8.07069999999949E+0002,4
R95726,R9572,6323, 9.91860999999999E+0003,3
R95728,R9572,6310, 1.09390799999999E+0004,3
R957282,R95728,6300, 1.34300000000047E+0002,4
R957292,R9572,6301, 1.18435599999999E+0004,3
R957294,R9572,6285, 1.45547699999999E+0004,3
R957296,R9572,6259, 1.46628099999999E+0004,3
R957298,R9572,6257, 1.67060099999999E+0004,3
R95732,R,6437, 6.55802710000000E+0005,2
R957322,R95732,6433, 7.90459999999998E+0003,3
R95734,R,6454, 6.57829640000000E+0005,2
R957352,R,6459, 6.62881560000000E+0005,2
R957354,R,6485, 6.70614350000000E+0005,2
R95736,R,6516, 6.72478710000000E+0005,2
R95738,R,7216, 6.73902110000000E+0005,2
R957382,R95738,6511, 4.31531999999995E+0003,3
R9573822,R957382,6471, 1.33869999999995E+0002,4
R957384,R95738,6491, 7.57367999999993E+0003,3
R9574,R,6528, 6.77169100000000E+0005,2
R95742,R9574,6554, 3.27608999999997E+0003,3
R957512,R,7178, 6.83182840000000E+0005,2
R9575122,R957512,7144, 3.60033999999997E+0003,3
R957514,R,6571, 6.88203670000000E+0005,2
R95752,R,6568, 6.89603510000000E+0005,2
R957522,R95752,6653, 1.04928499999999E+0004,3
R957524,R95752,6655, 1.07800100000000E+0004,3
R957532,R,6569, 6.91293620000000E+0005,2
R9575322,R957532,6567, 2.66825000000000E+0003,3
R95754,R,6595, 6.96537850000000E+0005,2
R95756,R,6607, 7.00334920000000E+0005,2
R957562,R95756,6670, 5.52391000000003E+0003,3
R95758,R,6608, 7.03530810000000E+0005,2
R957582,R95758,6602, 6.10857999999996E+0003,3
R957592,R,7179, 7.06686790000000E+0005,2
R957594,R,6636, 7.13073480000000E+0005,2
R9576,R,6658, 7.17853400000000E+0005,2
R95762,R9576,6727, 7.84976000000001E+0003,3
R9578,R,6661, 7.21730180000000E+0005,2
R95792,R,6662, 7.27159180000000E+0005,2
R957922,R95792,6632, 1.37838000000000E+0003,3
R95794,R,6684, 7.39636560000000E+0005,2
R95796,R,6707, 7.47086440000000E+0005,2
R958,R,6711, 7.49296940000000E+0005,2
R9582,R958,6701, 6.35612000000000E+0003,3
R95832,R958,6665, 1.28218599999999E+0004,3
R9584,R958,6606, 2.92579200000000E+0004,3
R95842,R9584,6506, 3.49050000000047E+0002,4
R958432,R9584,6505, 9.09889000000001E+0003,4
R95844,R9584,6468, 1.70684200000000E+0004,4
R95846,R9584,6447, 2.01079900000000E+0004,4
R958462,R95846,6431, 7.50569999999949E+0002,5
R95848,R9584,6430, 2.58193800000000E+0004,4
R958492,R9584,6419, 3.12659300000001E+0004,4
R958494,R9584,6345, 3.18870000000000E+0004,4
R95852,R958,6504, 3.38662800000000E+0004,3
R95854,R958,6463, 3.60174100000000E+0004,3
R95856,R958,6442, 3.76204800000000E+0004,3
R95858,R958,6426, 3.82923600000000E+0004,3
R9586,R958,6422, 4.01764200000000E+0004,3
R95862,R9586,6396, 4.79384999999998E+0003,4
R95872,R958,6395, 4.44794100000000E+0004,3
R9588,R958,6362, 4.73911900000001E+0004,3
R95882,R9588,6329, 5.00714000000001E+0003,4
R95892,R958,6327, 5.05675100000000E+0004,3
R96,R,6718, 7.52171340000000E+0005,2
R9612,R96,6720, 6.43027000000002E+0003,3
R9614,R96,6742, 1.40208000000000E+0004,3
R962,R96,6749, 1.86161700000000E+0004,3
R96212,R962,6823, 9.65288000000000E+0003,4
R96214,R962,6831, 1.21778299999999E+0004,4
R962142,R96214,6893, 4.93335999999999E+0003,5
R96216,R962,6876, 1.91271699999999E+0004,4
R9622,R962,6883, 2.12548999999999E+0004,4
R96232,R962,6884, 2.15223300000000E+0004,4
R9624,R962,6916, 2.70981499999999E+0004,4
R96252,R962,6950, 3.00221199999999E+0004,4
R962522,R96252,7163, 3.25926000000001E+0003,5
R9626,R962,7186, 3.61676399999999E+0004,4
R9628,R962,6964, 3.93035899999999E+0004,4
R96282,R9628,7072, 2.25756999999995E+0003,5
R96292,R962,6967, 3.94899799999999E+0004,4
R96294,R962,7001, 4.73431399999999E+0004,4
R96296,R962,7008, 4.81633699999999E+0004,4
R96298,R962,7006, 4.84438499999999E+0004,4
R962992,R962,7213, 5.14011599999999E+0004,4
R9632,R96,6757, 2.23155700000001E+0004,3
R96322,R9632,7219, 1.29219999999972E+0002,4
R9634,R96,6770, 2.74667600000000E+0004,3
R964,R96,6769, 3.06350400000000E+0004,3
R9642,R964,6765, 1.77435999999999E+0003,4
R96422,R9642,7193, 4.57821999999997E+0003,5
R96432,R964,6791, 8.94162000000000E+0003,4
R964322,R96432,6811, 1.55757999999996E+0003,5
R9644,R964,6794, 9.38105000000005E+0003,4
R96442,R9644,6795, 6.72508999999997E+0003,5
R96444,R9644,6758, 1.33301599999999E+0004,5
R96452,R964,6807, 1.24018600000001E+0004,4
R964522,R96452,6865, 6.57379000000004E+0003,5
R96454,R964,6809, 1.31673800000001E+0004,4
R964542,R96454,6810, 5.69439000000001E+0003,5
R96456,R964,6845, 1.52298700000001E+0004,4
R964562,R96456,7156, 2.79868999999994E+0003,5
R96458,R964,7184, 1.83605100000001E+0004,4
R9646,R964,6850, 1.94556800000002E+0004,4
R96462,R9646,6859, 1.55699299999999E+0004,5
R9648,R964,6860, 1.98652300000002E+0004,4
R96482,R9648,6871, 4.11209999999963E+0002,5
R96484,R9648,6887, 3.49541999999993E+0003,5
R96486,R9648,6929, 8.23824999999988E+0003,5
R96488,R9648,7187, 8.32616999999993E+0003,5
R964912,R964,6910, 2.61781100000002E+0004,4
R96492,R964,7189, 3.37669500000002E+0004,4
R964932,R964,6903, 3.60689000000001E+0004,4
R9649322,R964932,7211, 2.42760000000009E+0002,5
R9649324,R964932,7210, 4.48260000000009E+0002,5
R96494,R964,7192, 3.75122400000001E+0004,4
R964942,R96494,7191, 1.32854000000004E+0003,5
R96496,R964,6905, 4.09037400000001E+0004,4
R96498,R964,6930, 4.50197600000001E+0004,4
R964982,R96498,6968, 2.78143999999994E+0003,5
R964992,R964,6942, 4.75361400000001E+0004,4
R9652,R96,6753, 3.47503000000000E+0004,3
R966,R96,6722, 3.95771100000001E+0004,3
R9662,R966,6694, 8.35854000000004E+0003,4
R96622,R9662,6627, 7.10069999999995E+0003,5
R9664,R966,6643, 1.05750600000000E+0004,4
R9666,R966,6642, 1.32381900000000E+0004,4
R9668,R966,6628, 1.57948600000001E+0004,4
R968,R96,6693, 5.12340800000001E+0004,3
R9682,R968,6631, 1.43591000000003E+0003,4
R96912,R96,6625, 5.38781600000000E+0004,3
R9692,R96,6596, 5.69980900000001E+0004,3
R9694,R96,6580, 6.03054500000001E+0004,3
R96942,R9694,6556, 5.39114000000001E+0003,4
R96944,R9694,6525, 8.43822999999998E+0003,4
R969442,R96944,6512, 6.17863000000000E+0003,5
R96952,R96,6555, 6.53027600000001E+0004,3
R96954,R96,6523, 6.96265800000001E+0004,3
R96956,R96,6483, 7.62800700000001E+0004,3
R9696,R96,6434, 7.94089700000001E+0004,3
R96962,R9696,6403, 1.26789000000001E+0003,4
R96964,R9696,6383, 2.23533999999997E+0003,4
R96966,R9696,6367, 4.40618999999994E+0003,4
R9698,R96,6404, 8.29599300000001E+0004,3
R96982,R9698,6358, 5.11383999999997E+0003,4
R969822,R96982,6312, 2.15026000000001E+0003,5
R96984,R9698,6313, 5.56815999999992E+0003,4
R96992,R96,6361, 8.46562400000001E+0004,3
R969932,R96,6368, 8.55602400000001E+0004,3
R96994,R96,6373, 8.59716500000001E+0004,3
R969942,R96994,6390, 8.18969999999972E+0002,4
R96996,R96,6378, 8.66229700000001E+0004,3
R969972,R96,6398, 8.94287700000001E+0004,3
R96998,R96,6399, 9.05403300000002E+0004,3
R9712,R,6735, 7.54015480000000E+0005,2
R9714,R,6776, 7.60813730000000E+0005,2
R97152,R,6861, 7.76169610000000E+0005,2
R97154,R,6931, 7.77256200000000E+0005,2
R971542,R97154,7150, 3.83260999999999E+0003,3
R971552,R,7180, 7.80551970000000E+0005,2
R971554,R,7181, 7.93459960000000E+0005,2
R97156,R,6954, 7.99101960000000E+0005,2
R97158,R,6948, 8.00353340000000E+0005,2
R9716,R,6965, 8.01869550000000E+0005,2
R97162,R9716,7009, 1.33044699999999E+0004,3
R97172,R,6983, 8.04715940000000E+0005,2
R9718,R,6985, 8.05287010000000E+0005,2
R97182,R9718,7019, 5.27402000000002E+0003,3
R971822,R97182,7033, 3.69543999999994E+0003,4
R97184,R9718,7027, 7.27612000000000E+0003,3
R97186,R9718,7064, 1.31748000000000E+0004,3
R97192,R,6996, 8.12671350000000E+0005,2
R972,R,7215, 8.15083180000000E+0005,2
R97212,R972,7051, 3.58867000000004E+0003,3
R9722,R972,7183, 1.01325200000000E+0004,3
R9724,R972,7060, 1.11463900000000E+0004,3
R9726,R972,7070, 1.36136099999999E+0004,3
R9728,R972,7088, 1.65775599999999E+0004,3
R9732,R,6992, 8.27150610000000E+0005,2
R97322,R9732,6981, 2.53272999999998E+0003,3
R97324,R9732,7012, 8.50673999999999E+0003,3
R97326,R9732,7030, 1.16575100000000E+0004,3
R9734,R,6970, 8.36205770000000E+0005,2
R97342,R9734,6980, 1.72537000000000E+0003,3
R9736,R,6969, 8.39410200000000E+0005,2
R974,R,6945, 8.48625330000000E+0005,2
R9742,R974,6944, 2.96788000000000E+0003,3
R9744,R974,6971, 6.72164000000001E+0003,3
R9746,R974,7029, 1.48393800000000E+0004,3
R9752,R,6923, 8.57534830000000E+0005,2
R97522,R9752,6898, 5.75406999999995E+0003,3
R976,R,6901, 8.58587650000000E+0005,2
R9762,R976,6904, 1.61025699999999E+0004,3
R97622,R9762,6827, 9.03359999999986E+0002,4
R9764,R976,6800, 2.59761599999999E+0004,3
R9766,R976,6785, 2.65926899999999E+0004,3
R9768,R976,6783, 2.94021899999999E+0004,3
R9772,R,6922, 8.65493860000000E+0005,2
R978,R,6928, 8.71113590000000E+0005,2
R9782,R978,6959, 4.86723999999999E+0003,3
R9784,R978,6961, 6.66948999999999E+0003,3
R97842,R9784,6997, 7.80687000000000E+0003,4
R9786,R978,7047, 2.15052800000000E+0004,3
R9788,R978,7071, 2.47913000000000E+0004,3
R9792,R,6927, 8.77784590000000E+0005,2
R9794,R,6915, 8.78083230000000E+0005,2
R98,R,6934, 8.82331750000000E+0005,2
R9812,R98,6956, 3.66173999999999E+0003,3
R982,R98,6984, 7.37197999999998E+0003,3
R9822,R982,7007, 4.38691000000003E+0003,4
R9824,R982,7031, 9.51197000000009E+0003,4
R9826,R982,7040, 1.29142700000001E+0004,4
R9828,R982,7041, 1.33549900000001E+0004,4
R9832,R98,6986, 9.50357999999996E+0003,3
R98322,R9832,7005, 2.89120999999996E+0003,4
R9834,R98,6988, 1.05578700000000E+0004,3
R984,R98,6993, 1.74500300000000E+0004,3
R98412,R984,7028, 8.27593000000005E+0003,4
R9842,R984,7055, 1.21221000000000E+0004,4
R9844,R984,7068, 1.36297100000000E+0004,4
R98452,R984,7081, 1.72849400000001E+0004,4
R984522,R98452,7087, 1.53995999999996E+0003,5
R984524,R98452,7084, 2.70439000000001E+0003,5
R9846,R984,7095, 1.93188800000000E+0004,4
R98462,R9846,7097, 2.42080000000005E+0003,5
R98464,R9846,7104, 4.56647000000009E+0003,5
R984642,R98464,7105, 1.41915000000002E+0003,6
R984644,R98464,7113, 7.71558999999997E+0003,6
R984646,R98464,7112, 8.61427999999991E+0003,6
R98466,R9846,7120, 2.32382200000001E+0004,5
R984672,R9846,7124, 2.74325500000000E+0004,5
R98468,R9846,7126, 2.78652200000001E+0004,5
R9848,R984,7101, 2.12123500000000E+0004,4
R98482,R9848,7109, 1.93015000000002E+0003,5
R98484,R9848,7114, 3.17714000000001E+0003,5
R98486,R9848,7117, 1.22316400000000E+0004,5
R98492,R984,7118, 2.60380399999999E+0004,4
R98494,R984,7121, 3.10536599999999E+0004,4
R98496,R984,7122, 4.13804700000000E+0004,4
R9852,R98,6991, 2.53495400000000E+0004,3
R9854,R98,6975, 3.02520000000000E+0004,3
R9856,R98,6974, 3.25879200000000E+0004,3
R9858,R98,6960, 3.31276300000000E+0004,3
R98582,R9858,7218, 1.12640000000014E+0002,4
R986,R98,6973, 3.55956800000001E+0004,3
R98612,R986,6962, 4.24585999999999E+0003,4
R9862,R986,6952, 5.97441000000003E+0003,4
R9864,R986,6955, 1.00801700000000E+0004,4
R9866,R986,6946, 1.15623800000000E+0004,4
R9868,R986,6943, 1.48494599999999E+0004,4
R9872,R98,7002, 4.48202400000001E+0004,3
R9874,R98,7045, 5.31594400000001E+0004,3
R98752,R98,7066, 5.66174500000001E+0004,3
R9876,R98,7061, 6.29739800000001E+0004,3
R9878,R98,7035, 7.11544800000001E+0004,3
R988,R98,7036, 7.42976700000000E+0004,3
R9882,R988,7021, 9.32459999999963E+0002,4
R9884,R988,7015, 5.91902999999991E+0003,4
R98912,R98,7022, 9.73917500000000E+0004,3
R98914,R98,6925, 9.82526700000000E+0004,3
R989142,R98914,6924, 5.45643999999994E+0003,4
R9892,R98,6951, 1.07158600000000E+0005,3
R9894,R98,6918, 1.13578190000000E+0005,3
R98942,R9894,6877, 9.44432999999996E+0003,4
R9896,R98,6878, 1.19392350000000E+0005,3
R98962,R9896,6862, 3.05964000000001E+0003,4
R98964,R9896,6857, 8.50753000000003E+0003,4
R9898,R98,6858, 1.38986020000000E+0005,3
R98982,R9898,6768, 4.75684999999998E+0003,4
R98984,R9898,6761, 1.30876899999999E+0004,4
R98986,R9898,6717, 1.41178599999999E+0004,4
R98992,R98,6756, 1.39498780000000E+0005,3
R989922,R98992,6747, 2.68446999999997E+0003,4
R98994,R98,6746, 1.42828940000000E+0005,3
R98996,R98,6731, 1.52625560000000E+0005,3
R9912,R,6963, 9.05820700000000E+0005,2
R99122,R9912,6895, 3.61388000000000E+0003,3
R99124,R9912,6873, 4.77915000000002E+0003,3
R99126,R9912,6868, 7.13630000000005E+0003,3
R99128,R9912,6852, 1.03182800000000E+0004,3
R99132,R,6906, 9.07641110000000E+0005,2
R9914,R,6909, 9.16311010000000E+0005,2
R9916,R,6892, 9.18961880000000E+0005,2
R99162,R9916,6881, 7.52793000000005E+0003,3
R99172,R,6882, 9.19378440000000E+0005,2
R99174,R,6894, 9.33433390000000E+0005,2
R9918,R,6870, 9.43250350000000E+0005,2
R99182,R9918,6863, 1.61120999999996E+0003,3
R992,R,6846, 9.51465790000000E+0005,2
R9922,R992,6802, 2.63357999999996E+0003,3
R9924,R992,6786, 5.93603999999992E+0003,3
R99242,R9924,6762, 5.42641000000003E+0003,4
R9926,R992,6764, 1.98058899999999E+0004,3
R994,R,6801, 9.60719350000000E+0005,2
R99412,R994,6812, 1.48179000000004E+0003,3
R9942,R994,6815, 5.14681000000006E+0003,3
R99422,R9942,6841, 3.12317000000004E+0003,4
R99432,R994,6814, 8.86239000000001E+0003,3
R9944,R994,6825, 1.24296600000000E+0004,3
R9946,R994,6826, 1.65013000000000E+0004,3
R9948,R994,6816, 1.83068800000000E+0004,3
R99492,R994,6805, 2.15699400000001E+0004,3
R99512,R,6798, 9.72592430000000E+0005,2
R9952,R,6745, 9.80401400000000E+0005,2
R99522,R9952,6712, 8.42543999999994E+0003,3
R99524,R9952,6667, 1.78675699999999E+0004,3
R99526,R9952,6574, 1.84868600000000E+0004,3
R9954,R,6716, 9.86053350000000E+0005,2
R9956,R,6702, 9.91505030000000E+0005,2
R99562,R9956,6676, 3.15302000000002E+0003,3
R99564,R9956,6651, 7.57633000000007E+0003,3
R9958,R,6692, 9.96300880000000E+0005,2
R99592,R,6695, 1.00497047000000E+0006,2
R996,R,6649, 1.00627775000000E+0006,2
R9962,R996,6682, 5.25373999999999E+0003,3
R9964,R996,6685, 1.13974799999999E+0004,3
R99642,R9964,6714, 4.83804000000004E+0003,4
R99644,R9964,6734, 7.49851000000001E+0003,4
R9966,R996,6686, 1.45066200000000E+0004,3
R9968,R996,6678, 1.60663199999999E+0004,3
R998,R,6644, 1.01227878000000E+0006,2
R99812,R998,6613, 3.09854000000004E+0003,3
R99814,R998,6616, 1.33692900000000E+0004,3
R9982,R998,6592, 2.25015600000001E+0004,3
R99822,R9982,6641, 1.23273700000000E+0004,4
R99824,R9982,6640, 1.37769399999999E+0004,4
R99826,R9982,6648, 1.90342100000000E+0004,4
R99832,R998,6565, 2.66981800000001E+0004,3
R99834,R998,6549, 2.89610100000000E+0004,3
R9984,R998,6542, 2.93996500000000E+0004,3
R99842,R9984,6543, 8.75955999999994E+0003,4
R998422,R99842,6519, 7.08494999999995E+0003,5
R998424,R99842,6503, 1.06267299999999E+0004,5
R99844,R9984,6538, 1.47090799999999E+0004,4
R99846,R9984,6548, 1.91602899999999E+0004,4
R99848,R9984,6559, 2.08073500000000E+0004,4
R9986,R998,6594, 3.85907900000000E+0004,3
R9988,R998,6626, 4.83124900000000E+0004,3
R99882,R9988,6634, 1.41442999999993E+0003,4
R99884,R9988,6633, 4.84706999999983E+0003,4
R99886,R9988,6615, 7.56171999999974E+0003,4
R99892,R998,6668, 5.26711399999999E+0004,3
R998922,R99892,6669, 3.96332000000007E+0003,4
R99894,R998,6698, 5.59310399999998E+0004,3
R99912,R,6603, 1.01700159000000E+0006,2
R999122,R99912,6578, 3.97771999999997E+0003,3
R9992,R,6577, 1.02808182000000E+0006,2
R99922,R9992,6509, 3.33979000000004E+0003,3
R999222,R99922,6496, 8.11589999999967E+0002,4
R9992222,R999222,6480, 8.05229999999981E+0002,5
R999224,R99922,6481, 1.01769000000000E+0004,4
R99924,R9992,6514, 1.16357099999999E+0004,3
R99926,R9992,6532, 1.50555400000000E+0004,3
R99928,R9992,6553, 2.12685500000000E+0004,3
R99932,R,6526, 1.03506054000000E+0006,2
R999322,R99932,6499, 5.31379000000004E+0003,3
R9993222,R999322,6444, 4.02219999999972E+0002,4
R999324,R99932,6445, 6.99843000000005E+0003,3
R999326,R99932,6432, 1.13818400000000E+0004,3
R999328,R99932,6408, 1.23616400000001E+0004,3
R99934,R,6500, 1.03665398000000E+0006,2
R99936,R,6487, 1.04148655000000E+0006,2
R999362,R99936,6464, 1.03351700000000E+0004,3
R999364,R99936,6440, 1.08086400000000E+0004,3
R9993642,R999364,6439, 5.51076000000001E+0003,4
R99938,R,6461, 1.04897482000000E+0006,2
R9994,R,6380, 1.05025914000000E+0006,2
